id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bsa_stock_a_date_wizard,access_bsa_stock_a_date_wizard,model_bsa_stock_a_date_wizard,base.group_user,1,0,0,0
access_ir_attachment_selection,access_ir_attachment_selection,model_ir_attachment_selection,base.group_user,1,0,0,0
access_is_mrp_workcenter_temps_ouverture_wiz,access_is_mrp_workcenter_temps_ouverture_wiz,model_is_mrp_workcenter_temps_ouverture_wiz,base.group_user,1,0,0,0
access_is_account_move_line,access_is_account_move_line,model_is_account_move_line,base.group_user,1,0,0,0

access_is_gamme_generique_manager,access_is_gamme_generique_manager,model_is_gamme_generique,mrp.group_mrp_manager,1,1,1,1
access_is_gamme_generique,access_is_gamme_generique,model_is_gamme_generique,base.group_user,1,0,0,0
access_is_gamme_generique_ligne_manager,access_is_gamme_generique_ligne_manager,model_is_gamme_generique_ligne,mrp.group_mrp_manager,1,1,1,1
access_is_gamme_generique_ligne,access_is_gamme_generique_ligne,model_is_gamme_generique_ligne,base.group_user,1,0,0,0

access_bsa_stock_a_date_wizard,access_bsa_stock_a_date_wizard,model_bsa_stock_a_date_wizard,base.group_user,1,1,1,1




access_is_type_equipement,access_is_type_equipement,model_is_type_equipement,sales_team.group_sale_manager,1,0,0,0
access_is_section_devis,access_is_section_devis,model_is_section_devis,sales_team.group_sale_manager,1,0,0,0
access_is_type_cuve,access_is_type_cuve,model_is_type_cuve,sales_team.group_sale_manager,1,0,0,0
access_is_matiere,access_is_matiere,model_is_matiere,sales_team.group_sale_manager,1,0,0,0
access_is_dimension,access_is_dimension,model_is_dimension,sales_team.group_sale_manager,1,0,0,0
access_is_option,access_is_option,model_is_option,sales_team.group_sale_manager,1,0,0,0
access_is_option_manager,access_is_option_manager,model_is_option,is_devis_parametrable_admin_group,1,0,0,0
access_is_lien_odoo_excel,access_is_lien_odoo_excel,model_is_lien_odoo_excel,sales_team.group_sale_manager,1,0,0,0



access_is_type_equipement_admin,access_is_type_equipement_admin,model_is_type_equipement,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_section_devis_admin,access_is_section_devis_admin,model_is_section_devis,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_type_cuve_admin,access_is_type_cuve_admin,model_is_type_cuve,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_matiere_admin,access_is_matiere_admin,model_is_matiere,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_dimension_admin,access_is_dimension_admin,model_is_dimension,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_option_admin,access_is_option_admin,model_is_option,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_option_manager_admin,access_is_option_manager_admin,model_is_option,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1
access_is_lien_odoo_excel_admin,access_is_lien_odoo_excel_admin,model_is_lien_odoo_excel,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1

access_is_devis_parametrable_unite,access_is_devis_parametrable_unite,model_is_devis_parametrable_unite,base.group_user,1,0,0,0
access_is_devis_parametrable_unite_admin,access_is_devis_parametrable_unite_admin,model_is_devis_parametrable_unite,is_bsa14.is_devis_parametrable_admin_group,1,1,1,1



access_is_type_cuve_calcul,access_is_type_cuve_calcul,model_is_type_cuve_calcul,sales_team.group_sale_manager,1,0,0,0
access_is_type_cuve_calcul_user,access_is_type_cuve_calcul_user,model_is_type_cuve_calcul,is_bsa14.is_devis_parametrable_user_group,1,1,1,1





access_is_devis_parametrable_matiere,access_is_devis_parametrable_matiere,model_is_devis_parametrable_matiere,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_dimension,access_is_devis_parametrable_dimension,model_is_devis_parametrable_dimension,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_affaire,access_is_devis_parametrable_affaire,model_is_devis_parametrable_affaire,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_affaire_variante,access_is_devis_parametrable_affaire_variante,model_is_devis_parametrable_affaire_variante,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable,access_is_devis_parametrable,model_is_devis_parametrable,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_variante,access_is_devis_parametrable_variante,model_is_devis_parametrable_variante,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_section,access_is_devis_parametrable_section,model_is_devis_parametrable_section,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_section_product,access_is_devis_parametrable_section_product,model_is_devis_parametrable_section_product,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_option,access_is_devis_parametrable_option,model_is_devis_parametrable_option,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_option_manager,access_is_devis_parametrable_option_manager,model_is_devis_parametrable_option,sales_team.group_sale_manager,1,0,0,0


access_is_devis_parametrable_matiere_user,access_is_devis_parametrable_matiere_user,model_is_devis_parametrable_matiere,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_dimension_user,access_is_devis_parametrable_dimension_user,model_is_devis_parametrable_dimension,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_affaire_user,access_is_devis_parametrable_affaire_user,model_is_devis_parametrable_affaire,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_affaire_variante_user,access_is_devis_parametrable_affaire_variante_user,model_is_devis_parametrable_affaire_variante,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_user,access_is_devis_parametrable_user,model_is_devis_parametrable,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_variante_user,access_is_devis_parametrable_variante_user,model_is_devis_parametrable_variante,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_section_user,access_is_devis_parametrable_section_user,model_is_devis_parametrable_section,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_section_product_user,access_is_devis_parametrable_section_product_user,model_is_devis_parametrable_section_product,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_option_user,access_is_devis_parametrable_option_user,model_is_devis_parametrable_option,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_option_manager_user,access_is_devis_parametrable_option_manager_user,model_is_devis_parametrable_option,is_bsa14.is_devis_parametrable_user_group,1,1,1,1

access_is_devis_parametrable_article,access_is_devis_parametrable_article,model_is_devis_parametrable_article,sales_team.group_sale_manager,1,0,0,0
access_is_devis_parametrable_article_user,access_is_devis_parametrable_article_user,model_is_devis_parametrable_article,is_bsa14.is_devis_parametrable_user_group,1,1,1,1
access_is_devis_parametrable_article_nomenclature,access_is_devis_parametrable_article_nomenclature,model_is_devis_parametrable_article_nomenclature,base.group_user,1,1,1,1
access_is_devis_parametrable_article_operation,access_is_devis_parametrable_article_operation,model_is_devis_parametrable_article_operation,base.group_user,1,1,1,1
access_is_devis_parametrable_tax,access_is_devis_parametrable_tax,model_is_devis_parametrable_tax,base.group_user,1,1,1,1
access_is_devis_parametrable_affaire_devis,access_is_devis_parametrable_affaire_devis,model_is_devis_parametrable_affaire_devis,base.group_user,1,1,1,1
access_is_devis_parametrable_affaire_tax,access_is_devis_parametrable_affaire_tax,model_is_devis_parametrable_affaire_tax,base.group_user,1,1,1,1

access_is_outillage,access_is_outillage,model_is_outillage,is_bsa14.is_qualite_group,1,1,1,1
access_is_outillage_ligne,access_is_outillage_ligne,model_is_outillage_ligne,is_bsa14.is_qualite_group,1,1,1,1

access_is_sg_revue,access_is_sg_revue,model_is_sg_revue,is_bsa14.is_qualite_group,1,1,1,1
access_is_sg_audit,access_is_sg_audit,model_is_sg_audit,is_bsa14.is_qualite_group,1,1,1,1
access_is_sg_systeme,access_is_sg_systeme,model_is_sg_systeme,is_bsa14.is_qualite_group,1,1,1,1
access_is_sg_manuel,access_is_sg_manuel,model_is_sg_manuel,is_bsa14.is_qualite_group,1,1,1,1

access_is_contrat_fournisseur,access_is_contrat_fournisseur,model_is_contrat_fournisseur,purchase.group_purchase_manager,1,1,1,1
access_is_contrat_fournisseur_ligne,access_is_contrat_fournisseur_ligne,model_is_contrat_fournisseur_ligne,purchase.group_purchase_manager,1,1,1,1

access_is_simulation_livrable,access_is_simulation_livrable,model_is_simulation_livrable,sales_team.group_sale_manager,1,1,1,1
access_is_simulation_livrable_ligne,access_is_simulation_livrable_ligne,model_is_simulation_livrable_ligne,sales_team.group_sale_manager,1,1,1,1

access_is_paye,access_is_paye,model_is_paye,hr.group_hr_manager,1,1,1,1
access_is_paye_employe,access_is_paye_employe,model_is_paye_employe,hr.group_hr_manager,1,1,1,1
access_is_paye_employe_jour,access_is_paye_employe_jour,model_is_paye_employe_jour,hr.group_hr_manager,1,1,1,1
access_is_paye_employe_intitule,access_is_paye_employe_intitule,model_is_paye_employe_intitule,hr.group_hr_manager,1,1,1,1
access_is_paye_intitule,access_is_paye_intitule,model_is_paye_intitule,hr.group_hr_manager,1,1,1,1
access_is_paye_employe_intitule_calcule,access_is_paye_employe_intitule_calcule,model_is_paye_employe_intitule_calcule,hr.group_hr_manager,1,1,1,1

access_is_famille,access_is_famille,model_is_famille,base.group_user,1,0,0,0
access_is_famille_manager,access_is_famille_manager,model_is_famille,purchase.group_purchase_manager,1,1,1,1

access_is_historique_achat_actualiser,access_is_historique_achat_actualiser,model_is_historique_achat_actualiser,purchase.group_purchase_manager,1,1,1,1
access_is_historique_achat_annee,access_is_historique_achat_annee,model_is_historique_achat_annee,purchase.group_purchase_manager,1,1,1,1
access_is_annee,access_is_annee,model_is_annee,purchase.group_purchase_manager,1,1,1,1
access_is_historique_achat,access_is_historique_achat,model_is_historique_achat,purchase.group_purchase_manager,1,1,1,1

access_is_calcul_pmp,access_is_calcul_pmp,model_is_calcul_pmp,purchase.group_purchase_manager,1,1,1,1
access_is_calcul_pmp_product,access_is_calcul_pmp_product,model_is_calcul_pmp_product,purchase.group_purchase_manager,1,1,1,1
access_is_calcul_pmp_move,access_is_calcul_pmp_move,model_is_calcul_pmp_move,purchase.group_purchase_manager,1,1,1,1

access_is_suivi_tracabilite_reception,access_is_suivi_tracabilite_reception,model_is_suivi_tracabilite_reception,base.group_user,1,0,0,0

access_is_ordre_travail,access_is_ordre_travail,model_is_ordre_travail,base.group_user,1,0,0,0
access_is_ordre_travail_manager,access_is_ordre_travail_manager,model_is_ordre_travail,mrp.group_mrp_manager,1,1,1,1

access_is_ordre_travail_line,access_is_ordre_travail_line,model_is_ordre_travail_line,base.group_user,1,0,0,0
access_is_ordre_travail_line_manager,access_is_ordre_travail_line_manager,model_is_ordre_travail_line,mrp.group_mrp_manager,1,1,1,1

access_is_mrp_workcenter_fermeture,access_is_mrp_workcenter_fermeture,model_is_mrp_workcenter_fermeture,base.group_user,1,0,0,0
access_is_mrp_workcenter_fermeture_manager,access_is_mrp_workcenter_fermeture_manager,model_is_mrp_workcenter_fermeture,mrp.group_mrp_manager,1,1,1,1

access_is_crm_lead_stage,access_is_crm_lead_stage,model_is_crm_lead_stage,base.group_user,1,1,1,1
access_is_crm_lead_entree,access_is_crm_lead_entree,model_is_crm_lead_entree,base.group_user,1,1,1,1
access_is_crm_lead_sortie,access_is_crm_lead_sortie,model_is_crm_lead_sortie,base.group_user,1,1,1,1

access_is_product_type_cuve,access_is_product_type_cuve,model_is_product_type_cuve,base.group_user,1,0,0,0
access_is_product_type_cuve_manager,access_is_product_type_cuve_manager,model_is_product_type_cuve,sales_team.group_sale_manager,1,1,1,1

access_is_volume_cuve,access_is_volume_cuve,model_is_volume_cuve,base.group_user,1,0,0,0
access_is_volume_cuve_manager,access_is_volume_cuve_manager,model_is_volume_cuve,sales_team.group_sale_manager,1,1,1,1

access_is_finition_cuve,access_is_finition_cuve,model_is_finition_cuve,base.group_user,1,0,0,0
access_is_finition_cuve_manager,access_is_finition_cuve_manager,model_is_finition_cuve,sales_team.group_sale_manager,1,1,1,1

access_is_emplacement_lieu,access_is_emplacement_lieu,model_is_emplacement_lieu,base.group_user,1,0,0,0 
access_is_emplacement_lieu_manager,access_is_emplacement_lieu_manager,model_is_emplacement_lieu,sales_team.group_sale_manager,1,1,1,1

access_is_emplacement_etagere,access_is_emplacement_etagere,model_is_emplacement_etagere,base.group_user,1,0,0,0 
access_is_emplacement_etagere_manager,access_is_emplacement_etagere_manager,model_is_emplacement_etagere,sales_team.group_sale_manager,1,1,1,1

access_is_emplacement_niveau,access_is_emplacement_niveau,model_is_emplacement_niveau,base.group_user,1,0,0,0 
access_is_emplacement_niveau_manager,access_is_emplacement_niveau_manager,model_is_emplacement_niveau,sales_team.group_sale_manager,1,1,1,1

access_is_salon,access_is_salon,model_is_salon,sales_team.group_sale_salesman_all_leads,1,1,1,1
access_is_suivi_commercial,access_is_suivi_commercial,model_is_suivi_commercial,sales_team.group_sale_salesman_all_leads,1,1,1,1

access_is_sale_order_line_group,access_is_sale_order_line_group,model_is_sale_order_line_group,base.group_user,1,1,1,1

access_is_motif_absence,access_is_motif_absence,model_is_motif_absence,base.group_user,1,0,0,0
access_is_motif_absence_manager,access_is_motif_absence_manager,model_is_motif_absence,hr.group_hr_manager,1,1,1,1
access_is_absence,access_is_absence,model_is_absence,base.group_user,1,0,0,0
access_is_absence_manager,access_is_absence_manager,model_is_absence,hr.group_hr_manager,1,1,1,1

access_is_detachement,access_is_detachement,model_is_detachement,base.group_user,1,1,1,1


access_is_dispo_ressource,access_is_dispo_ressource,model_is_dispo_ressource,base.group_user,1,0,0,0
access_is_dispo_ressource_manager,access_is_dispo_ressource_manager,model_is_dispo_ressource,hr.group_hr_manager,1,1,1,1

access_is_calcul_dispo_ressource_wizard,access_is_calcul_dispo_ressource_wizard,model_is_calcul_dispo_ressource_wizard,base.group_user,1,1,1,1

access_is_dispo_ressource_plage,access_is_dispo_ressource_plage,model_is_dispo_ressource_plage,base.group_user,1,0,0,0
access_is_dispo_ressource_plage_manager,access_is_dispo_ressource_plage_manager,model_is_dispo_ressource_plage,hr.group_hr_manager,1,1,1,1

access_is_purchase_order_nomenclature_line,access_is_purchase_order_nomenclature_line,model_is_purchase_order_nomenclature_line,base.group_user,1,1,1,1

access_is_ordre_travail_line_temps_passe,access_is_ordre_travail_line_temps_passe,model_is_ordre_travail_line_temps_passe,base.group_user,1,1,1,1
access_is_ordre_travail_line_commentaire,access_is_ordre_travail_line_commentaire,model_is_ordre_travail_line_commentaire,base.group_user,1,1,1,1

access_is_suivi_temps_production,access_is_suivi_temps_production,model_is_suivi_temps_production,base.group_user,1,0,0,0
access_is_suivi_temps_production_ot,access_is_suivi_temps_production_ot,model_is_suivi_temps_production_ot,base.group_user,1,0,0,0

access_is_situation,access_is_situation,model_is_situation,base.group_user,1,1,1,1

access_is_resource_calendar_pause,access_is_resource_calendar_pause,model_is_resource_calendar_pause,base.group_user,1,1,1,1

access_is_valorisation_encours,access_is_valorisation_encours,model_is_valorisation_encours,sales_team.group_sale_manager,1,1,1,1
access_is_valorisation_encours_ligne,access_is_valorisation_encours_ligne,model_is_valorisation_encours_ligne,sales_team.group_sale_manager,1,1,1,1


access_is_analyse_temps_declare,access_is_analyse_temps_declare,model_is_analyse_temps_declare,hr.group_hr_manager,1,1,1,1
access_is_analyse_temps_declare_ligne,access_is_analyse_temps_declare_ligne,model_is_analyse_temps_declare_ligne,hr.group_hr_manager,1,1,1,1

access_is_suivi_temps_article,access_is_suivi_temps_article,model_is_suivi_temps_article,base.group_user,1,0,0,0

access_is_supervision_atelier,access_is_supervision_atelier,model_is_supervision_atelier,base.group_user,1,1,1,1

access_is_correction_stock,access_is_correction_stock,model_is_correction_stock,mrp.group_mrp_manager,1,1,1,1

access_is_inventaire_tournant,access_is_inventaire_tournant,model_is_inventaire_tournant,stock.group_stock_manager,1,1,1,1
access_is_inventaire_tournant_ligne,access_is_inventaire_tournant_ligne,model_is_inventaire_tournant_ligne,stock.group_stock_manager,1,1,1,1


access_is_relance_facture_ligne,access_is_relance_facture_ligne,model_is_relance_facture_ligne,account.group_account_invoice,1,1,1,1
access_is_relance_facture,access_is_relance_facture,model_is_relance_facture,account.group_account_invoice,1,1,1,1
